model,scenario,year,tas_c,anomaly
CESM2,ssp585,2052,17.0413,3.016
CESM2,ssp585,2053,17.0158,2.9905
CESM2,ssp585,2054,16.971,2.9457
CESM2,ssp585,2055,16.9816,2.9563
CESM2,ssp585,2056,17.1303,3.105
CESM2,ssp585,2057,17.1642,3.1389
CESM2,ssp585,2058,17.1425,3.1172
CESM2,ssp585,2059,17.1551,3.1298
CESM2,ssp585,2060,17.2882,3.2629
CESM2,ssp585,2061,17.4244,3.3991
CESM2,ssp585,2062,17.5106,3.4853
CESM2,ssp585,2063,17.5271,3.5018
CESM2,ssp585,2064,17.3802,3.3549
CESM2,ssp585,2065,17.59,3.5647
CESM2,ssp585,2066,17.7486,3.7233
CESM2,ssp585,2067,17.6428,3.6175
CESM2,ssp585,2068,17.8551,3.8297
CESM2,ssp585,2069,17.8334,3.8081
CESM2,ssp585,2070,17.8494,3.8241
CESM2,ssp585,2071,18.0233,3.9979
CESM2,ssp585,2072,17.8761,3.8507
CESM2,ssp585,2073,18.0558,4.0305
CESM2,ssp585,2074,18.0437,4.0184
CESM2,ssp585,2075,18.2898,4.2645
CESM2,ssp585,2076,18.2984,4.2731
CESM2,ssp585,2077,18.4499,4.4246
CESM2,ssp585,2078,18.3954,4.3701
CESM2,ssp585,2079,18.4878,4.4624
CESM2,ssp585,2080,18.6222,4.5969
CESM2,ssp585,2081,18.6962,4.6709
CESM2,ssp585,2082,18.8446,4.8192
CESM2,ssp585,2083,18.8867,4.8614
CESM2,ssp585,2084,19.0344,5.0091
CESM2,ssp585,2085,19.0661,5.0408
CESM2,ssp585,2086,19.1657,5.1404
CESM2,ssp585,2087,19.0993,5.074
CESM2,ssp585,2088,19.3841,5.3588
CESM2,ssp585,2089,19.4377,5.4124
CESM2,ssp585,2090,19.5784,5.5531
CESM2,ssp585,2091,19.4754,5.4501
CESM2,ssp585,2092,19.6456,5.6203
CESM2,ssp585,2093,19.8578,5.8325
CESM2,ssp585,2094,19.8511,5.8258
CESM2,ssp585,2095,19.8918,5.8665
CESM2,ssp585,2096,19.9517,5.9264
CESM2,ssp585,2097,20.0512,6.0258
CESM2,ssp585,2098,20.0638,6.0385
CESM2,ssp585,2099,20.1695,6.1441
CESM2,ssp585,2100,20.3764,6.3511
GFDL-ESM4,historical,1850,13.3262,-0.0819
GFDL-ESM4,historical,1851,13.24,-0.1681
GFDL-ESM4,historical,1852,13.4502,0.0421
GFDL-ESM4,historical,1853,13.4969,0.0888
GFDL-ESM4,historical,1854,13.2848,-0.1233
GFDL-ESM4,historical,1855,13.2098,-0.1983
GFDL-ESM4,historical,1856,13.4358,0.0277
GFDL-ESM4,historical,1857,13.4853,0.0772
GFDL-ESM4,historical,1858,13.3262,-0.0819
GFDL-ESM4,historical,1859,13.3755,-0.0326
GFDL-ESM4,historical,1860,13.2942,-0.1139
GFDL-ESM4,historical,1861,13.2101,-0.198
GFDL-ESM4,historical,1862,13.2243,-0.1838
GFDL-ESM4,historical,1863,13.2612,-0.1469
GFDL-ESM4,historical,1864,13.3959,-0.0121
GFDL-ESM4,historical,1865,13.4807,0.0726
GFDL-ESM4,historical,1866,13.4784,0.0703
GFDL-ESM4,historical,1867,13.4414,0.0333
GFDL-ESM4,historical,1868,13.3683,-0.0398
GFDL-ESM4,historical,1869,13.3845,-0.0236
GFDL-ESM4,historical,1870,13.4227,0.0146
GFDL-ESM4,historical,1871,13.4211,0.013
GFDL-ESM4,historical,1872,13.4757,0.0676
GFDL-ESM4,historical,1873,13.3671,-0.041
GFDL-ESM4,historical,1874,13.4771,0.0689
GFDL-ESM4,historical,1875,13.4752,0.0671
GFDL-ESM4,historical,1876,13.3731,-0.035
GFDL-ESM4,historical,1877,13.3926,-0.0155
GFDL-ESM4,historical,1878,13.397,-0.0111
GFDL-ESM4,historical,1879,13.5646,0.1565
GFDL-ESM4,historical,1880,13.4103,0.0022
GFDL-ESM4,historical,1881,13.3702,-0.0379
GFDL-ESM4,historical,1882,13.2858,-0.1223
GFDL-ESM4,historical,1883,13.3873,-0.0208
GFDL-ESM4,historical,1884,13.033,-0.3751
GFDL-ESM4,historical,1885,13.0854,-0.3227
GFDL-ESM4,historical,1886,13.1789,-0.2292
GFDL-ESM4,historical,1887,13.2405,-0.1676
GFDL-ESM4,historical,1888,13.4695,0.0614
GFDL-ESM4,historical,1889,13.535,0.1269
GFDL-ESM4,historical,1890,13.445,0.0369
GFDL-ESM4,historical,1891,13.4634,0.0553
GFDL-ESM4,historical,1892,13.4613,0.0532
GFDL-ESM4,historical,1893,13.5165,0.1084
GFDL-ESM4,historical,1894,13.5326,0.1245
GFDL-ESM4,historical,1895,13.5716,0.1635
GFDL-ESM4,historical,1896,13.6452,0.2371
GFDL-ESM4,historical,1897,13.611,0.2029
GFDL-ESM4,historical,1898,13.5566,0.1485
GFDL-ESM4,historical,1899,13.7135,0.3054
GFDL-ESM4,historical,1900,13.7647,0.3566
GFDL-ESM4,historical,1901,13.5413,0.1332
GFDL-ESM4,historical,1902,13.4941,0.086
GFDL-ESM4,historical,1903,13.3769,-0.0312
GFDL-ESM4,historical,1904,13.6603,0.2522
GFDL-ESM4,historical,1905,13.6379,0.2298
GFDL-ESM4,historical,1906,13.5674,0.1593
GFDL-ESM4,historical,1907,13.5836,0.1754
GFDL-ESM4,historical,1908,13.6006,0.1925
GFDL-ESM4,historical,1909,13.7534,0.3453
GFDL-ESM4,historical,1910,13.7703,0.3623
GFDL-ESM4,historical,1911,13.7701,0.362
GFDL-ESM4,historical,1912,13.4082,0.0001
GFDL-ESM4,historical,1913,13.3225,-0.0856
GFDL-ESM4,historical,1914,13.6108,0.2027
GFDL-ESM4,historical,1915,13.6736,0.2655
GFDL-ESM4,historical,1916,13.6496,0.2415
GFDL-ESM4,historical,1917,13.5917,0.1836
GFDL-ESM4,historical,1918,13.6683,0.2602
GFDL-ESM4,historical,1919,13.7814,0.3733
GFDL-ESM4,historical,1920,13.7939,0.3858
GFDL-ESM4,historical,1921,13.5905,0.1824
GFDL-ESM4,historical,1922,13.6504,0.2423
GFDL-ESM4,historical,1923,13.736,0.3278
GFDL-ESM4,historical,1924,13.6402,0.2321
GFDL-ESM4,historical,1925,13.5924,0.1843
GFDL-ESM4,historical,1926,13.5494,0.1413
GFDL-ESM4,historical,1927,13.7047,0.2966
GFDL-ESM4,historical,1928,13.805,0.3969
GFDL-ESM4,historical,1929,13.7202,0.3121
GFDL-ESM4,historical,1930,13.659,0.2509
GFDL-ESM4,historical,1931,13.7423,0.3342
GFDL-ESM4,historical,1932,13.8163,0.4082
GFDL-ESM4,historical,1933,13.7658,0.3577
GFDL-ESM4,historical,1934,13.6503,0.2422
GFDL-ESM4,historical,1935,13.6395,0.2314
GFDL-ESM4,historical,1936,13.5691,0.161
GFDL-ESM4,historical,1937,13.5368,0.1287
GFDL-ESM4,historical,1938,13.6331,0.225
GFDL-ESM4,historical,1939,13.697,0.2889
GFDL-ESM4,historical,1940,13.7205,0.3124
GFDL-ESM4,historical,1941,13.5115,0.1034
GFDL-ESM4,historical,1942,13.523,0.1149
GFDL-ESM4,historical,1943,13.6447,0.2366
GFDL-ESM4,historical,1944,13.5709,0.1628
GFDL-ESM4,historical,1945,13.3529,-0.0552
GFDL-ESM4,historical,1946,13.4419,0.0338
GFDL-ESM4,historical,1947,13.6401,0.232
GFDL-ESM4,historical,1948,13.548,0.1399
GFDL-ESM4,historical,1949,13.4995,0.0914
GFDL-ESM4,historical,1950,13.5909,0.1828
GFDL-ESM4,historical,1951,13.4948,0.0867
GFDL-ESM4,historical,1952,13.5165,0.1084
GFDL-ESM4,historical,1953,13.6332,0.2251
GFDL-ESM4,historical,1954,13.6304,0.2223
GFDL-ESM4,historical,1955,13.5661,0.158
GFDL-ESM4,historical,1956,13.5066,0.0985
GFDL-ESM4,historical,1957,13.5515,0.1434
GFDL-ESM4,historical,1958,13.6779,0.2698
GFDL-ESM4,historical,1959,13.7364,0.3283
GFDL-ESM4,historical,1960,13.6212,0.2131
GFDL-ESM4,historical,1961,13.5501,0.142
GFDL-ESM4,historical,1962,13.5723,0.1642
GFDL-ESM4,historical,1963,13.4349,0.0268
GFDL-ESM4,historical,1964,13.1361,-0.272
GFDL-ESM4,historical,1965,13.2384,-0.1697
GFDL-ESM4,historical,1966,13.4687,0.0606
GFDL-ESM4,historical,1967,13.542,0.1339
GFDL-ESM4,historical,1968,13.5297,0.1216
GFDL-ESM4,historical,1969,13.507,0.0989
GFDL-ESM4,historical,1970,13.4466,0.0385
GFDL-ESM4,historical,1971,13.4689,0.0608
GFDL-ESM4,historical,1972,13.6619,0.2538
GFDL-ESM4,historical,1973,13.7008,0.2927
GFDL-ESM4,historical,1974,13.5599,0.1518
GFDL-ESM4,historical,1975,13.4002,-0.0079
GFDL-ESM4,historical,1976,13.5545,0.1464
GFDL-ESM4,historical,1977,13.6788,0.2707
GFDL-ESM4,historical,1978,13.5957,0.1876
GFDL-ESM4,historical,1979,13.5415,0.1334
GFDL-ESM4,historical,1980,13.4924,0.0843
GFDL-ESM4,historical,1981,13.6648,0.2567
GFDL-ESM4,historical,1982,13.7534,0.3453
GFDL-ESM4,historical,1983,13.4961,0.088
GFDL-ESM4,historical,1984,13.4067,-0.0014
GFDL-ESM4,historical,1985,13.4919,0.0838
GFDL-ESM4,historical,1986,13.6566,0.2485
GFDL-ESM4,historical,1987,13.6818,0.2737
GFDL-ESM4,historical,1988,13.6213,0.2132
GFDL-ESM4,historical,1989,13.7346,0.3265
GFDL-ESM4,historical,1990,13.9972,0.589
GFDL-ESM4,historical,1991,13.9955,0.5874
GFDL-ESM4,historical,1992,13.3322,-0.0759
GFDL-ESM4,historical,1993,13.4111,0.003
GFDL-ESM4,historical,1994,13.6595,0.2514
GFDL-ESM4,historical,1995,13.6427,0.2346
GFDL-ESM4,historical,1996,13.7238,0.3157
GFDL-ESM4,historical,1997,13.8054,0.3973
GFDL-ESM4,historical,1998,13.8601,0.452
GFDL-ESM4,historical,1999,13.9006,0.4925
GFDL-ESM4,historical,2000,14.0135,0.6054
GFDL-ESM4,historical,2001,14.1363,0.7282
GFDL-ESM4,historical,2002,14.0854,0.6773
GFDL-ESM4,historical,2003,14.0177,0.6096
GFDL-ESM4,historical,2004,14.1019,0.6938
GFDL-ESM4,historical,2005,14.0392,0.6311
GFDL-ESM4,historical,2006,13.9515,0.5434
GFDL-ESM4,historical,2007,14.006,0.5979
GFDL-ESM4,historical,2008,14.0903,0.6822
GFDL-ESM4,historical,2009,14.1918,0.7837
GFDL-ESM4,historical,2010,14.0961,0.688
GFDL-ESM4,historical,2011,14.1144,0.7063
GFDL-ESM4,historical,2012,14.2887,0.8806
GFDL-ESM4,historical,2013,14.3955,0.9874
GFDL-ESM4,historical,2014,14.1258,0.7177
GFDL-ESM4,ssp126,2015,14.1917,0.7836
GFDL-ESM4,ssp126,2016,14.2585,0.8504
GFDL-ESM4,ssp126,2017,14.4329,1.0248
GFDL-ESM4,ssp126,2018,14.2406,0.8325
GFDL-ESM4,ssp126,2019,14.3389,0.9308
GFDL-ESM4,ssp126,2020,14.5452,1.1372
GFDL-ESM4,ssp126,2021,14.6776,1.2695
GFDL-ESM4,ssp126,2022,14.4646,1.0565
GFDL-ESM4,ssp126,2023,14.3999,0.9918
GFDL-ESM4,ssp126,2024,14.4639,1.0558
GFDL-ESM4,ssp126,2025,14.6507,1.2426
GFDL-ESM4,ssp126,2026,14.6299,1.2218
GFDL-ESM4,ssp126,2027,14.4834,1.0753
GFDL-ESM4,ssp126,2028,14.5448,1.1367
GFDL-ESM4,ssp126,2029,14.7178,1.3097
GFDL-ESM4,ssp126,2030,14.6866,1.2785
GFDL-ESM4,ssp126,2031,14.6785,1.2704
GFDL-ESM4,ssp126,2032,14.5786,1.1705
GFDL-ESM4,ssp126,2033,14.7722,1.3641
GFDL-ESM4,ssp126,2034,14.787,1.3789
GFDL-ESM4,ssp126,2035,14.589,1.1809
GFDL-ESM4,ssp126,2036,14.652,1.2439
GFDL-ESM4,ssp126,2037,14.7931,1.385
GFDL-ESM4,ssp126,2038,14.6707,1.2626
GFDL-ESM4,ssp126,2039,14.6638,1.2557
GFDL-ESM4,ssp126,2040,14.6148,1.2067
GFDL-ESM4,ssp126,2041,14.8266,1.4185
GFDL-ESM4,ssp126,2042,14.8102,1.4021
GFDL-ESM4,ssp126,2043,14.8198,1.4117
GFDL-ESM4,ssp126,2044,14.6607,1.2526
GFDL-ESM4,ssp126,2045,14.7566,1.3485
GFDL-ESM4,ssp126,2046,14.8794,1.4713
GFDL-ESM4,ssp126,2047,14.7739,1.3658
GFDL-ESM4,ssp126,2048,14.7465,1.3384
GFDL-ESM4,ssp126,2049,14.896,1.4879
GFDL-ESM4,ssp126,2050,14.8023,1.3942
GFDL-ESM4,ssp126,2051,14.8133,1.4052
GFDL-ESM4,ssp126,2052,14.8135,1.4054
GFDL-ESM4,ssp126,2053,14.741,1.3329
GFDL-ESM4,ssp126,2054,14.8615,1.4534
GFDL-ESM4,ssp126,2055,14.9704,1.5623
GFDL-ESM4,ssp126,2056,14.9109,1.5028
GFDL-ESM4,ssp126,2057,14.8007,1.3926
GFDL-ESM4,ssp126,2058,14.6778,1.2697
GFDL-ESM4,ssp126,2059,14.7616,1.3535
GFDL-ESM4,ssp126,2060,14.9231,1.515
GFDL-ESM4,ssp126,2061,14.9782,1.5701
GFDL-ESM4,ssp126,2062,14.8583,1.4502
GFDL-ESM4,ssp126,2063,14.7872,1.3791
GFDL-ESM4,ssp126,2064,14.7763,1.3682
GFDL-ESM4,ssp126,2065,14.8161,1.408
GFDL-ESM4,ssp126,2066,14.9793,1.5712
GFDL-ESM4,ssp126,2067,14.8538,1.4457
GFDL-ESM4,ssp126,2068,14.9694,1.5613
GFDL-ESM4,ssp126,2069,14.9986,1.5905
GFDL-ESM4,ssp126,2070,14.8964,1.4883
GFDL-ESM4,ssp126,2071,14.8211,1.413
GFDL-ESM4,ssp126,2072,14.8462,1.438
GFDL-ESM4,ssp126,2073,14.7636,1.3555
GFDL-ESM4,ssp126,2074,14.8045,1.3964
GFDL-ESM4,ssp126,2075,14.7462,1.3381
GFDL-ESM4,ssp126,2076,14.6361,1.228
GFDL-ESM4,ssp126,2077,14.9236,1.5155
GFDL-ESM4,ssp126,2078,15.0703,1.6622
GFDL-ESM4,ssp126,2079,14.8301,1.422
GFDL-ESM4,ssp126,2080,14.9315,1.5234
GFDL-ESM4,ssp126,2081,14.8155,1.4074
GFDL-ESM4,ssp126,2082,15.0604,1.6522
GFDL-ESM4,ssp126,2083,14.8992,1.491
GFDL-ESM4,ssp126,2084,14.6795,1.2714
GFDL-ESM4,ssp126,2085,14.769,1.3609
GFDL-ESM4,ssp126,2086,14.9656,1.5575
GFDL-ESM4,ssp126,2087,14.838,1.4299
GFDL-ESM4,ssp126,2088,14.8482,1.4401
GFDL-ESM4,ssp126,2089,14.8835,1.4754
GFDL-ESM4,ssp126,2090,14.8859,1.4778
GFDL-ESM4,ssp126,2091,14.814,1.406
GFDL-ESM4,ssp126,2092,14.8512,1.4431
GFDL-ESM4,ssp126,2093,14.8175,1.4094
GFDL-ESM4,ssp126,2094,14.7187,1.3106
GFDL-ESM4,ssp126,2095,14.5833,1.1752
GFDL-ESM4,ssp126,2096,14.6408,1.2326
GFDL-ESM4,ssp126,2097,14.9081,1.4999
GFDL-ESM4,ssp126,2098,14.768,1.3599
GFDL-ESM4,ssp126,2099,14.7882,1.3801
GFDL-ESM4,ssp126,2100,14.787,1.3789
GFDL-ESM4,ssp245,2015,14.1587,0.7506
GFDL-ESM4,ssp245,2016,14.3421,0.934
GFDL-ESM4,ssp245,2017,14.5082,1.1001
GFDL-ESM4,ssp245,2018,14.5888,1.1807
GFDL-ESM4,ssp245,2019,14.5747,1.1666
GFDL-ESM4,ssp245,2020,14.323,0.9149
GFDL-ESM4,ssp245,2021,14.386,0.9779
GFDL-ESM4,ssp245,2022,14.5759,1.1678
GFDL-ESM4,ssp245,2023,14.6647,1.2566
GFDL-ESM4,ssp245,2024,14.5833,1.1752
GFDL-ESM4,ssp245,2025,14.5826,1.1744
GFDL-ESM4,ssp245,2026,14.6984,1.2903
GFDL-ESM4,ssp245,2027,14.6068,1.1988
GFDL-ESM4,ssp245,2028,14.5858,1.1776
GFDL-ESM4,ssp245,2029,14.5888,1.1807
GFDL-ESM4,ssp245,2030,14.7464,1.3383
GFDL-ESM4,ssp245,2031,14.6472,1.2391
GFDL-ESM4,ssp245,2032,14.6759,1.2678
GFDL-ESM4,ssp245,2033,14.5542,1.1461
GFDL-ESM4,ssp245,2034,14.6467,1.2386
GFDL-ESM4,ssp245,2035,14.7866,1.3785
GFDL-ESM4,ssp245,2036,14.8212,1.4131
GFDL-ESM4,ssp245,2037,14.8829,1.4748
GFDL-ESM4,ssp245,2038,14.8495,1.4414
GFDL-ESM4,ssp245,2039,14.8047,1.3966
GFDL-ESM4,ssp245,2040,14.7539,1.3458
GFDL-ESM4,ssp245,2041,14.7953,1.3872
GFDL-ESM4,ssp245,2042,14.6744,1.2663
GFDL-ESM4,ssp245,2043,14.7778,1.3697
GFDL-ESM4,ssp245,2044,14.8171,1.409
GFDL-ESM4,ssp245,2045,14.7989,1.3908
GFDL-ESM4,ssp245,2046,14.8922,1.4841
GFDL-ESM4,ssp245,2047,14.9872,1.5791
GFDL-ESM4,ssp245,2048,14.8597,1.4516
GFDL-ESM4,ssp245,2049,15.0442,1.6362
GFDL-ESM4,ssp245,2050,14.9559,1.5478
GFDL-ESM4,ssp245,2051,15.0157,1.6077
GFDL-ESM4,ssp245,2052,15.0108,1.6027
GFDL-ESM4,ssp245,2053,15.1991,1.791
GFDL-ESM4,ssp245,2054,15.004,1.5959
GFDL-ESM4,ssp245,2055,15.1031,1.695
GFDL-ESM4,ssp245,2056,15.2612,1.8531
GFDL-ESM4,ssp245,2057,15.3329,1.9248
GFDL-ESM4,ssp245,2058,15.0015,1.5934
GFDL-ESM4,ssp245,2059,15.2247,1.8166
GFDL-ESM4,ssp245,2060,15.3405,1.9324
GFDL-ESM4,ssp245,2061,15.3979,1.9898
GFDL-ESM4,ssp245,2062,15.1752,1.7671
GFDL-ESM4,ssp245,2063,15.264,1.8559
GFDL-ESM4,ssp245,2064,15.347,1.9389
GFDL-ESM4,ssp245,2065,15.1495,1.7414
GFDL-ESM4,ssp245,2066,15.1892,1.781
GFDL-ESM4,ssp245,2067,15.3147,1.9066
GFDL-ESM4,ssp245,2068,15.3568,1.9487
GFDL-ESM4,ssp245,2069,15.2982,1.8901
GFDL-ESM4,ssp245,2070,15.1734,1.7653
GFDL-ESM4,ssp245,2071,15.2643,1.8562
GFDL-ESM4,ssp245,2072,15.4497,2.0416
GFDL-ESM4,ssp245,2073,15.4542,2.046
GFDL-ESM4,ssp245,2074,15.3743,1.9662
GFDL-ESM4,ssp245,2075,15.457,2.0489
GFDL-ESM4,ssp245,2076,15.5517,2.1436
GFDL-ESM4,ssp245,2077,15.6666,2.2585
GFDL-ESM4,ssp245,2078,15.4669,2.0588
GFDL-ESM4,ssp245,2079,15.5293,2.1212
GFDL-ESM4,ssp245,2080,15.6246,2.2165
GFDL-ESM4,ssp245,2081,15.4583,2.0502
GFDL-ESM4,ssp245,2082,15.6997,2.2916
GFDL-ESM4,ssp245,2083,15.6716,2.2635
GFDL-ESM4,ssp245,2084,15.4791,2.071
GFDL-ESM4,ssp245,2085,15.6713,2.2632
GFDL-ESM4,ssp245,2086,15.7973,2.3892
GFDL-ESM4,ssp245,2087,15.4157,2.0076
GFDL-ESM4,ssp245,2088,15.6022,2.1941
GFDL-ESM4,ssp245,2089,15.704,2.2959
GFDL-ESM4,ssp245,2090,15.6409,2.2328
GFDL-ESM4,ssp245,2091,15.4673,2.0592
GFDL-ESM4,ssp245,2092,15.7143,2.3062
GFDL-ESM4,ssp245,2093,15.603,2.1949
GFDL-ESM4,ssp245,2094,15.6895,2.2814
GFDL-ESM4,ssp245,2095,15.8749,2.4667
GFDL-ESM4,ssp245,2096,15.5557,2.1476
GFDL-ESM4,ssp245,2097,15.7485,2.3404
GFDL-ESM4,ssp245,2098,15.7856,2.3775
GFDL-ESM4,ssp245,2099,15.6094,2.2013
GFDL-ESM4,ssp245,2100,15.7954,2.3873
GFDL-ESM4,ssp370,2015,14.132,0.7239
GFDL-ESM4,ssp370,2016,14.3148,0.9067
GFDL-ESM4,ssp370,2017,14.4534,1.0454
GFDL-ESM4,ssp370,2018,14.4665,1.0584
GFDL-ESM4,ssp370,2019,14.2441,0.836
GFDL-ESM4,ssp370,2020,14.3464,0.9383
GFDL-ESM4,ssp370,2021,14.5536,1.1455
GFDL-ESM4,ssp370,2022,14.544,1.1358
GFDL-ESM4,ssp370,2023,14.3064,0.8983
GFDL-ESM4,ssp370,2024,14.4511,1.0431
GFDL-ESM4,ssp370,2025,14.5353,1.1272
GFDL-ESM4,ssp370,2026,14.4572,1.0491
GFDL-ESM4,ssp370,2027,14.4336,1.0255
GFDL-ESM4,ssp370,2028,14.5171,1.109
GFDL-ESM4,ssp370,2029,14.5703,1.1622
GFDL-ESM4,ssp370,2030,14.5812,1.1731
GFDL-ESM4,ssp370,2031,14.5812,1.1731
GFDL-ESM4,ssp370,2032,14.633,1.2249
GFDL-ESM4,ssp370,2033,14.6548,1.2467
GFDL-ESM4,ssp370,2034,14.6748,1.2667
GFDL-ESM4,ssp370,2035,14.7487,1.3406
GFDL-ESM4,ssp370,2036,14.8034,1.3953
GFDL-ESM4,ssp370,2037,14.9453,1.5372
GFDL-ESM4,ssp370,2038,14.8031,1.395
GFDL-ESM4,ssp370,2039,14.7217,1.3136
GFDL-ESM4,ssp370,2040,14.8076,1.3995
GFDL-ESM4,ssp370,2041,14.9257,1.5176
GFDL-ESM4,ssp370,2042,14.9644,1.5563
GFDL-ESM4,ssp370,2043,14.8807,1.4726
GFDL-ESM4,ssp370,2044,14.9266,1.5185
GFDL-ESM4,ssp370,2045,15.0591,1.651
