model,scenario,year,tas_c,anomaly
GFDL-ESM4,ssp370,2046,15.0486,1.6405
GFDL-ESM4,ssp370,2047,15.1955,1.7874
GFDL-ESM4,ssp370,2048,15.2401,1.832
GFDL-ESM4,ssp370,2049,15.1068,1.6987
GFDL-ESM4,ssp370,2050,15.0691,1.661
GFDL-ESM4,ssp370,2051,15.2141,1.806
GFDL-ESM4,ssp370,2052,15.1287,1.7206
GFDL-ESM4,ssp370,2053,15.1988,1.7906
GFDL-ESM4,ssp370,2054,15.1612,1.7531
GFDL-ESM4,ssp370,2055,15.0131,1.605
GFDL-ESM4,ssp370,2056,15.3196,1.9115
GFDL-ESM4,ssp370,2057,15.602,2.1939
GFDL-ESM4,ssp370,2058,15.4628,2.0546
GFDL-ESM4,ssp370,2059,15.384,1.9759
GFDL-ESM4,ssp370,2060,15.6725,2.2644
GFDL-ESM4,ssp370,2061,15.5977,2.1896
GFDL-ESM4,ssp370,2062,15.6505,2.2424
GFDL-ESM4,ssp370,2063,15.5521,2.144
GFDL-ESM4,ssp370,2064,15.8109,2.4028
GFDL-ESM4,ssp370,2065,15.8185,2.4104
GFDL-ESM4,ssp370,2066,15.6481,2.24
GFDL-ESM4,ssp370,2067,15.6579,2.2498
GFDL-ESM4,ssp370,2068,15.8627,2.4546
GFDL-ESM4,ssp370,2069,16.0697,2.6616
GFDL-ESM4,ssp370,2070,15.7819,2.3738
GFDL-ESM4,ssp370,2071,15.792,2.3839
GFDL-ESM4,ssp370,2072,16.1201,2.712
GFDL-ESM4,ssp370,2073,16.3456,2.9376
GFDL-ESM4,ssp370,2074,16.3689,2.9608
GFDL-ESM4,ssp370,2075,16.0722,2.6641
GFDL-ESM4,ssp370,2076,15.9799,2.5718
GFDL-ESM4,ssp370,2077,16.1636,2.7555
GFDL-ESM4,ssp370,2078,16.2509,2.8428
GFDL-ESM4,ssp370,2079,16.1434,2.7353
GFDL-ESM4,ssp370,2080,16.304,2.8959
GFDL-ESM4,ssp370,2081,16.4278,3.0197
GFDL-ESM4,ssp370,2082,16.4155,3.0074
GFDL-ESM4,ssp370,2083,16.3562,2.9481
GFDL-ESM4,ssp370,2084,16.3083,2.9002
GFDL-ESM4,ssp370,2085,16.4545,3.0464
GFDL-ESM4,ssp370,2086,16.5451,3.137
GFDL-ESM4,ssp370,2087,16.5246,3.1165
GFDL-ESM4,ssp370,2088,16.6429,3.2348
GFDL-ESM4,ssp370,2089,16.6404,3.2323
GFDL-ESM4,ssp370,2090,16.7308,3.3228
GFDL-ESM4,ssp370,2091,16.6161,3.208
GFDL-ESM4,ssp370,2092,16.6512,3.2431
GFDL-ESM4,ssp370,2093,16.908,3.5
GFDL-ESM4,ssp370,2094,16.9193,3.5112
GFDL-ESM4,ssp370,2095,16.7341,3.326
GFDL-ESM4,ssp370,2096,16.8864,3.4783
GFDL-ESM4,ssp370,2097,16.8857,3.4776
GFDL-ESM4,ssp370,2098,16.8538,3.4457
GFDL-ESM4,ssp370,2099,16.9902,3.582
GFDL-ESM4,ssp370,2100,16.9106,3.5025
GFDL-ESM4,ssp585,2015,14.1066,0.6985
GFDL-ESM4,ssp585,2016,14.3234,0.9153
GFDL-ESM4,ssp585,2017,14.4957,1.0876
GFDL-ESM4,ssp585,2018,14.3507,0.9426
GFDL-ESM4,ssp585,2019,14.3094,0.9013
GFDL-ESM4,ssp585,2020,14.2818,0.8737
GFDL-ESM4,ssp585,2021,14.4928,1.0847
GFDL-ESM4,ssp585,2022,14.624,1.2159
GFDL-ESM4,ssp585,2023,14.375,0.9668
GFDL-ESM4,ssp585,2024,14.3661,0.958
GFDL-ESM4,ssp585,2025,14.5549,1.1468
GFDL-ESM4,ssp585,2026,14.5531,1.145
GFDL-ESM4,ssp585,2027,14.438,1.0299
GFDL-ESM4,ssp585,2028,14.6712,1.2631
GFDL-ESM4,ssp585,2029,14.7395,1.3314
GFDL-ESM4,ssp585,2030,14.4621,1.054
GFDL-ESM4,ssp585,2031,14.6697,1.2616
GFDL-ESM4,ssp585,2032,14.7582,1.3501
GFDL-ESM4,ssp585,2033,14.7179,1.3098
GFDL-ESM4,ssp585,2034,14.6022,1.1941
GFDL-ESM4,ssp585,2035,14.6169,1.2088
GFDL-ESM4,ssp585,2036,14.8831,1.4751
GFDL-ESM4,ssp585,2037,14.8884,1.4803
GFDL-ESM4,ssp585,2038,14.8518,1.4437
GFDL-ESM4,ssp585,2039,14.9115,1.5034
GFDL-ESM4,ssp585,2040,15.005,1.5969
GFDL-ESM4,ssp585,2041,14.9145,1.5064
GFDL-ESM4,ssp585,2042,14.8879,1.4798
GFDL-ESM4,ssp585,2043,15.0399,1.6318
GFDL-ESM4,ssp585,2044,15.1913,1.7832
GFDL-ESM4,ssp585,2045,15.2085,1.8004
GFDL-ESM4,ssp585,2046,14.9529,1.5448
GFDL-ESM4,ssp585,2047,15.0672,1.6591
GFDL-ESM4,ssp585,2048,15.3038,1.8957
GFDL-ESM4,ssp585,2049,15.3815,1.9734
GFDL-ESM4,ssp585,2050,15.1923,1.7842
GFDL-ESM4,ssp585,2051,15.328,1.9199
GFDL-ESM4,ssp585,2052,15.4285,2.0204
GFDL-ESM4,ssp585,2053,15.4112,2.0031
GFDL-ESM4,ssp585,2054,15.556,2.1479
GFDL-ESM4,ssp585,2055,15.6479,2.2398
GFDL-ESM4,ssp585,2056,15.4188,2.0107
GFDL-ESM4,ssp585,2057,15.5604,2.1523
GFDL-ESM4,ssp585,2058,15.6191,2.211
GFDL-ESM4,ssp585,2059,15.6988,2.2907
GFDL-ESM4,ssp585,2060,15.5854,2.1773
GFDL-ESM4,ssp585,2061,15.8003,2.3922
GFDL-ESM4,ssp585,2062,15.8546,2.4465
GFDL-ESM4,ssp585,2063,15.7321,2.324
GFDL-ESM4,ssp585,2064,16.0477,2.6396
GFDL-ESM4,ssp585,2065,15.9906,2.5825
GFDL-ESM4,ssp585,2066,15.9352,2.5271
GFDL-ESM4,ssp585,2067,16.0898,2.6817
GFDL-ESM4,ssp585,2068,15.9814,2.5733
GFDL-ESM4,ssp585,2069,16.2249,2.8168
GFDL-ESM4,ssp585,2070,16.1687,2.7606
GFDL-ESM4,ssp585,2071,16.2129,2.8048
GFDL-ESM4,ssp585,2072,16.1125,2.7044
GFDL-ESM4,ssp585,2073,16.2721,2.864
GFDL-ESM4,ssp585,2074,16.4112,3.0031
GFDL-ESM4,ssp585,2075,16.3596,2.9515
GFDL-ESM4,ssp585,2076,16.3033,2.8952
GFDL-ESM4,ssp585,2077,16.4234,3.0153
GFDL-ESM4,ssp585,2078,16.6918,3.2837
GFDL-ESM4,ssp585,2079,16.5493,3.1412
GFDL-ESM4,ssp585,2080,16.4572,3.0491
GFDL-ESM4,ssp585,2081,16.7322,3.324
GFDL-ESM4,ssp585,2082,16.8501,3.442
GFDL-ESM4,ssp585,2083,16.6678,3.2598
GFDL-ESM4,ssp585,2084,16.8625,3.4544
GFDL-ESM4,ssp585,2085,16.8791,3.471
GFDL-ESM4,ssp585,2086,16.9097,3.5015
GFDL-ESM4,ssp585,2087,16.8357,3.4276
GFDL-ESM4,ssp585,2088,16.9459,3.5378
GFDL-ESM4,ssp585,2089,17.3072,3.8991
GFDL-ESM4,ssp585,2090,17.1256,3.7175
GFDL-ESM4,ssp585,2091,17.2112,3.8031
GFDL-ESM4,ssp585,2092,17.2366,3.8285
GFDL-ESM4,ssp585,2093,17.297,3.8888
GFDL-ESM4,ssp585,2094,17.2412,3.8331
GFDL-ESM4,ssp585,2095,17.362,3.9539
GFDL-ESM4,ssp585,2096,17.4006,3.9925
GFDL-ESM4,ssp585,2097,17.1869,3.7788
GFDL-ESM4,ssp585,2098,17.4855,4.0774
GFDL-ESM4,ssp585,2099,17.6806,4.2725
GFDL-ESM4,ssp585,2100,17.56,4.1519
IPSL-CM6A-LR,historical,1850,12.6071,-0.2147
IPSL-CM6A-LR,historical,1851,12.7884,-0.0333
IPSL-CM6A-LR,historical,1852,12.7777,-0.044
IPSL-CM6A-LR,historical,1853,12.8523,0.0305
IPSL-CM6A-LR,historical,1854,12.9472,0.1255
IPSL-CM6A-LR,historical,1855,12.8584,0.0366
IPSL-CM6A-LR,historical,1856,12.9838,0.162
IPSL-CM6A-LR,historical,1857,12.942,0.1202
IPSL-CM6A-LR,historical,1858,12.8784,0.0567
IPSL-CM6A-LR,historical,1859,12.9953,0.1736
IPSL-CM6A-LR,historical,1860,12.8295,0.0078
IPSL-CM6A-LR,historical,1861,13.0099,0.1882
IPSL-CM6A-LR,historical,1862,12.6139,-0.2079
IPSL-CM6A-LR,historical,1863,12.7431,-0.0787
IPSL-CM6A-LR,historical,1864,12.8415,0.0198
IPSL-CM6A-LR,historical,1865,12.9529,0.1311
IPSL-CM6A-LR,historical,1866,13.0838,0.2621
IPSL-CM6A-LR,historical,1867,12.9378,0.116
IPSL-CM6A-LR,historical,1868,12.7969,-0.0248
IPSL-CM6A-LR,historical,1869,12.7404,-0.0814
IPSL-CM6A-LR,historical,1870,12.8668,0.045
IPSL-CM6A-LR,historical,1871,12.9528,0.131
IPSL-CM6A-LR,historical,1872,13.0636,0.2418
IPSL-CM6A-LR,historical,1873,13.0634,0.2416
IPSL-CM6A-LR,historical,1874,12.9726,0.1508
IPSL-CM6A-LR,historical,1875,12.8787,0.057
IPSL-CM6A-LR,historical,1876,12.9973,0.1756
IPSL-CM6A-LR,historical,1877,13.007,0.1852
IPSL-CM6A-LR,historical,1878,12.8969,0.0751
IPSL-CM6A-LR,historical,1879,12.8249,0.0031
IPSL-CM6A-LR,historical,1880,12.9084,0.0866
IPSL-CM6A-LR,historical,1881,12.8107,-0.0111
IPSL-CM6A-LR,historical,1882,12.6544,-0.1673
IPSL-CM6A-LR,historical,1883,12.5659,-0.2559
IPSL-CM6A-LR,historical,1884,12.4176,-0.4041
IPSL-CM6A-LR,historical,1885,12.4937,-0.3281
IPSL-CM6A-LR,historical,1886,12.6327,-0.189
IPSL-CM6A-LR,historical,1887,12.5728,-0.2489
IPSL-CM6A-LR,historical,1888,12.576,-0.2458
IPSL-CM6A-LR,historical,1889,12.5666,-0.2552
IPSL-CM6A-LR,historical,1890,12.7859,-0.0358
IPSL-CM6A-LR,historical,1891,12.6448,-0.1769
IPSL-CM6A-LR,historical,1892,12.8564,0.0347
IPSL-CM6A-LR,historical,1893,12.6597,-0.162
IPSL-CM6A-LR,historical,1894,12.8196,-0.0021
IPSL-CM6A-LR,historical,1895,12.9442,0.1225
IPSL-CM6A-LR,historical,1896,12.7371,-0.0846
IPSL-CM6A-LR,historical,1897,12.8045,-0.0173
IPSL-CM6A-LR,historical,1898,12.8056,-0.0161
IPSL-CM6A-LR,historical,1899,12.9512,0.1295
IPSL-CM6A-LR,historical,1900,12.9972,0.1754
IPSL-CM6A-LR,historical,1901,12.8504,0.0287
IPSL-CM6A-LR,historical,1902,12.8344,0.0126
IPSL-CM6A-LR,historical,1903,12.8327,0.0109
IPSL-CM6A-LR,historical,1904,12.7901,-0.0317
IPSL-CM6A-LR,historical,1905,12.7351,-0.0866
IPSL-CM6A-LR,historical,1906,12.7292,-0.0925
IPSL-CM6A-LR,historical,1907,12.7189,-0.1028
IPSL-CM6A-LR,historical,1908,12.9289,0.1072
IPSL-CM6A-LR,historical,1909,12.9331,0.1113
IPSL-CM6A-LR,historical,1910,12.9269,0.1052
IPSL-CM6A-LR,historical,1911,12.9725,0.1508
IPSL-CM6A-LR,historical,1912,12.8984,0.0766
IPSL-CM6A-LR,historical,1913,12.7428,-0.0789
IPSL-CM6A-LR,historical,1914,12.7654,-0.0563
IPSL-CM6A-LR,historical,1915,12.926,0.1042
IPSL-CM6A-LR,historical,1916,13.0783,0.2566
IPSL-CM6A-LR,historical,1917,12.9218,0.1
IPSL-CM6A-LR,historical,1918,12.8958,0.074
IPSL-CM6A-LR,historical,1919,12.7892,-0.0326
IPSL-CM6A-LR,historical,1920,12.9425,0.1208
IPSL-CM6A-LR,historical,1921,13.0814,0.2596
IPSL-CM6A-LR,historical,1922,12.7295,-0.0922
IPSL-CM6A-LR,historical,1923,12.6604,-0.1614
IPSL-CM6A-LR,historical,1924,12.9402,0.1184
IPSL-CM6A-LR,historical,1925,12.8569,0.0352
IPSL-CM6A-LR,historical,1926,12.9681,0.1464
IPSL-CM6A-LR,historical,1927,12.8606,0.0388
IPSL-CM6A-LR,historical,1928,12.931,0.1093
IPSL-CM6A-LR,historical,1929,13.059,0.2373
IPSL-CM6A-LR,historical,1930,12.9077,0.0859
IPSL-CM6A-LR,historical,1931,12.774,-0.0477
IPSL-CM6A-LR,historical,1932,12.972,0.1502
IPSL-CM6A-LR,historical,1933,13.0748,0.2531
IPSL-CM6A-LR,historical,1934,13.0864,0.2646
IPSL-CM6A-LR,historical,1935,12.9733,0.1516
IPSL-CM6A-LR,historical,1936,13.0538,0.2321
IPSL-CM6A-LR,historical,1937,13.2278,0.406
IPSL-CM6A-LR,historical,1938,13.1693,0.3476
IPSL-CM6A-LR,historical,1939,13.0206,0.1988
IPSL-CM6A-LR,historical,1940,12.9569,0.1352
IPSL-CM6A-LR,historical,1941,13.0998,0.278
IPSL-CM6A-LR,historical,1942,13.354,0.5323
IPSL-CM6A-LR,historical,1943,13.3013,0.4795
IPSL-CM6A-LR,historical,1944,13.1597,0.3379
IPSL-CM6A-LR,historical,1945,13.1666,0.3449
IPSL-CM6A-LR,historical,1946,13.0951,0.2734
IPSL-CM6A-LR,historical,1947,13.1893,0.3676
IPSL-CM6A-LR,historical,1948,13.2874,0.4656
IPSL-CM6A-LR,historical,1949,13.2156,0.3939
IPSL-CM6A-LR,historical,1950,13.0804,0.2586
IPSL-CM6A-LR,historical,1951,13.2369,0.4152
IPSL-CM6A-LR,historical,1952,13.3834,0.5616
IPSL-CM6A-LR,historical,1953,13.2643,0.4426
IPSL-CM6A-LR,historical,1954,13.147,0.3253
IPSL-CM6A-LR,historical,1955,13.275,0.4532
IPSL-CM6A-LR,historical,1956,13.3168,0.495
IPSL-CM6A-LR,historical,1957,13.4207,0.5989
IPSL-CM6A-LR,historical,1958,13.4461,0.6243
IPSL-CM6A-LR,historical,1959,13.2044,0.3826
IPSL-CM6A-LR,historical,1960,13.2975,0.4758
IPSL-CM6A-LR,historical,1961,13.3065,0.4848
IPSL-CM6A-LR,historical,1962,13.5311,0.7094
IPSL-CM6A-LR,historical,1963,13.3358,0.5141
IPSL-CM6A-LR,historical,1964,13.2236,0.4019
IPSL-CM6A-LR,historical,1965,13.2681,0.4464
IPSL-CM6A-LR,historical,1966,13.2764,0.4546
IPSL-CM6A-LR,historical,1967,13.2944,0.4726
IPSL-CM6A-LR,historical,1968,13.2999,0.4782
IPSL-CM6A-LR,historical,1969,13.3762,0.5544
IPSL-CM6A-LR,historical,1970,13.1817,0.3599
IPSL-CM6A-LR,historical,1971,13.2175,0.3957
IPSL-CM6A-LR,historical,1972,13.3571,0.5353
IPSL-CM6A-LR,historical,1973,13.5076,0.6859
IPSL-CM6A-LR,historical,1974,13.2537,0.4319
IPSL-CM6A-LR,historical,1975,13.229,0.4072
IPSL-CM6A-LR,historical,1976,13.3888,0.567
IPSL-CM6A-LR,historical,1977,13.3781,0.5564
IPSL-CM6A-LR,historical,1978,13.3361,0.5143
IPSL-CM6A-LR,historical,1979,13.4096,0.5879
IPSL-CM6A-LR,historical,1980,13.5633,0.7416
IPSL-CM6A-LR,historical,1981,13.4616,0.6398
IPSL-CM6A-LR,historical,1982,13.1878,0.3661
IPSL-CM6A-LR,historical,1983,13.0412,0.2195
IPSL-CM6A-LR,historical,1984,13.1997,0.378
IPSL-CM6A-LR,historical,1985,13.1032,0.2814
IPSL-CM6A-LR,historical,1986,13.4087,0.587
IPSL-CM6A-LR,historical,1987,13.6528,0.8311
IPSL-CM6A-LR,historical,1988,13.8637,1.042
IPSL-CM6A-LR,historical,1989,14.0082,1.1864
IPSL-CM6A-LR,historical,1990,13.5866,0.7648
IPSL-CM6A-LR,historical,1991,13.5005,0.6787
IPSL-CM6A-LR,historical,1992,13.4074,0.5856
IPSL-CM6A-LR,historical,1993,13.4523,0.6306
IPSL-CM6A-LR,historical,1994,13.5172,0.6955
IPSL-CM6A-LR,historical,1995,13.7264,0.9047
IPSL-CM6A-LR,historical,1996,13.8182,0.9964
IPSL-CM6A-LR,historical,1997,13.7437,0.9219
IPSL-CM6A-LR,historical,1998,13.6441,0.8223
IPSL-CM6A-LR,historical,1999,13.7362,0.9144
IPSL-CM6A-LR,historical,2000,13.831,1.0093
IPSL-CM6A-LR,historical,2001,13.7336,0.9118
IPSL-CM6A-LR,historical,2002,13.641,0.8192
IPSL-CM6A-LR,historical,2003,13.7365,0.9148
IPSL-CM6A-LR,historical,2004,13.7352,0.9134
IPSL-CM6A-LR,historical,2005,14.027,1.2053
IPSL-CM6A-LR,historical,2006,14.044,1.2222
IPSL-CM6A-LR,historical,2007,13.7851,0.9633
IPSL-CM6A-LR,historical,2008,13.8713,1.0495
IPSL-CM6A-LR,historical,2009,14.2879,1.4661
IPSL-CM6A-LR,historical,2010,14.3375,1.5157
IPSL-CM6A-LR,historical,2011,13.9612,1.1394
IPSL-CM6A-LR,historical,2012,14.206,1.3842
IPSL-CM6A-LR,historical,2013,14.1773,1.3556
IPSL-CM6A-LR,historical,2014,14.0522,1.2304
IPSL-CM6A-LR,ssp126,2015,14.0452,1.2234
IPSL-CM6A-LR,ssp126,2016,14.1562,1.3344
IPSL-CM6A-LR,ssp126,2017,14.3748,1.5531
IPSL-CM6A-LR,ssp126,2018,14.459,1.6372
IPSL-CM6A-LR,ssp126,2019,14.3152,1.4934
IPSL-CM6A-LR,ssp126,2020,14.2819,1.4601
IPSL-CM6A-LR,ssp126,2021,14.4116,1.5899
IPSL-CM6A-LR,ssp126,2022,14.4246,1.6029
IPSL-CM6A-LR,ssp126,2023,14.547,1.7252
IPSL-CM6A-LR,ssp126,2024,14.6002,1.7785
IPSL-CM6A-LR,ssp126,2025,14.6044,1.7826
IPSL-CM6A-LR,ssp126,2026,14.3346,1.5128
IPSL-CM6A-LR,ssp126,2027,14.2844,1.4626
IPSL-CM6A-LR,ssp126,2028,14.4382,1.6165
IPSL-CM6A-LR,ssp126,2029,14.4633,1.6416
IPSL-CM6A-LR,ssp126,2030,14.681,1.8593
IPSL-CM6A-LR,ssp126,2031,14.7235,1.9017
IPSL-CM6A-LR,ssp126,2032,14.6471,1.8254
IPSL-CM6A-LR,ssp126,2033,14.8233,2.0015
IPSL-CM6A-LR,ssp126,2034,14.7845,1.9627
IPSL-CM6A-LR,ssp126,2035,14.8435,2.0218
IPSL-CM6A-LR,ssp126,2036,14.699,1.8773
IPSL-CM6A-LR,ssp126,2037,14.9256,2.1038
IPSL-CM6A-LR,ssp126,2038,14.9923,2.1706
IPSL-CM6A-LR,ssp126,2039,14.8868,2.0651
IPSL-CM6A-LR,ssp126,2040,14.625,1.8033
IPSL-CM6A-LR,ssp126,2041,14.7969,1.9752
IPSL-CM6A-LR,ssp126,2042,14.933,2.1112
IPSL-CM6A-LR,ssp126,2043,14.8177,1.996
IPSL-CM6A-LR,ssp126,2044,14.9885,2.1668
IPSL-CM6A-LR,ssp126,2045,15.0105,2.1888
IPSL-CM6A-LR,ssp126,2046,14.9171,2.0954
IPSL-CM6A-LR,ssp126,2047,15.0922,2.2705
IPSL-CM6A-LR,ssp126,2048,15.1271,2.3053
IPSL-CM6A-LR,ssp126,2049,15.1331,2.3114
IPSL-CM6A-LR,ssp126,2050,15.291,2.4692
IPSL-CM6A-LR,ssp126,2051,15.3046,2.4829
IPSL-CM6A-LR,ssp126,2052,14.9172,2.0955
IPSL-CM6A-LR,ssp126,2053,14.9916,2.1699
IPSL-CM6A-LR,ssp126,2054,14.9141,2.0924
IPSL-CM6A-LR,ssp126,2055,15.042,2.2203
IPSL-CM6A-LR,ssp126,2056,15.2062,2.3845
IPSL-CM6A-LR,ssp126,2057,15.1424,2.3206
IPSL-CM6A-LR,ssp126,2058,15.2389,2.4171
IPSL-CM6A-LR,ssp126,2059,15.1538,2.3321
IPSL-CM6A-LR,ssp126,2060,15.0026,2.1809
IPSL-CM6A-LR,ssp126,2061,15.0054,2.1836
IPSL-CM6A-LR,ssp126,2062,15.1995,2.3778
IPSL-CM6A-LR,ssp126,2063,15.2789,2.4572
IPSL-CM6A-LR,ssp126,2064,15.3162,2.4944
IPSL-CM6A-LR,ssp126,2065,15.1826,2.3609
IPSL-CM6A-LR,ssp126,2066,15.1443,2.3226
IPSL-CM6A-LR,ssp126,2067,15.0889,2.2671
IPSL-CM6A-LR,ssp126,2068,15.1033,2.2816
IPSL-CM6A-LR,ssp126,2069,15.1054,2.2836
IPSL-CM6A-LR,ssp126,2070,15.2466,2.4249
IPSL-CM6A-LR,ssp126,2071,15.1818,2.36
IPSL-CM6A-LR,ssp126,2072,15.0389,2.2171
IPSL-CM6A-LR,ssp126,2073,15.154,2.3323
IPSL-CM6A-LR,ssp126,2074,15.1994,2.3776
IPSL-CM6A-LR,ssp126,2075,15.1272,2.3055
IPSL-CM6A-LR,ssp126,2076,15.377,2.5553
IPSL-CM6A-LR,ssp126,2077,15.3709,2.5492
IPSL-CM6A-LR,ssp126,2078,15.0961,2.2744
IPSL-CM6A-LR,ssp126,2079,15.3163,2.4946
IPSL-CM6A-LR,ssp126,2080,15.4858,2.664
IPSL-CM6A-LR,ssp126,2081,15.3076,2.4858
IPSL-CM6A-LR,ssp126,2082,15.3885,2.5668
IPSL-CM6A-LR,ssp126,2083,15.3899,2.5681
IPSL-CM6A-LR,ssp126,2084,15.2901,2.4684
IPSL-CM6A-LR,ssp126,2085,15.1189,2.2972
IPSL-CM6A-LR,ssp126,2086,15.044,2.2223
IPSL-CM6A-LR,ssp126,2087,15.2382,2.4165
IPSL-CM6A-LR,ssp126,2088,15.3424,2.5206
IPSL-CM6A-LR,ssp126,2089,15.1979,2.3762
IPSL-CM6A-LR,ssp126,2090,15.0867,2.265
IPSL-CM6A-LR,ssp126,2091,15.0058,2.184
IPSL-CM6A-LR,ssp126,2092,14.9669,2.1451
IPSL-CM6A-LR,ssp126,2093,15.1654,2.3436
IPSL-CM6A-LR,ssp126,2094,15.1619,2.3402
IPSL-CM6A-LR,ssp126,2095,15.0469,2.2251
IPSL-CM6A-LR,ssp126,2096,14.9768,2.1551
IPSL-CM6A-LR,ssp126,2097,15.0083,2.1866
IPSL-CM6A-LR,ssp126,2098,15.2643,2.4426
IPSL-CM6A-LR,ssp126,2099,15.3024,2.4806
