year,lat_band,temp_ssp126,temp_ssp245,temp_ssp370,temp_ssp585
2015,0°–30°N,-0.0049,0.0539,-0.0194,0.0316
2015,30°N–60°N,-0.0616,0.0377,0.0882,-0.0852
2015,30°S–0°,0.0132,0.0515,0.0208,-0.0349
2015,60°N–90°N,-0.0941,-0.0603,-0.0216,0.2338
2015,60°S–30°S,0.0017,-0.0457,-0.0404,-0.0413
2015,90°S–60°S,0.1459,0.0102,0.0505,-0.1236
2016,0°–30°N,0.0065,0.0626,0.0138,-0.0784
2016,30°N–60°N,-0.0734,0.0086,0.0572,-0.0516
2016,30°S–0°,0.0321,0.0813,0.0445,-0.1241
2016,60°N–90°N,0.1179,-0.0727,0.0214,0.201
2016,60°S–30°S,0.0017,-0.0373,-0.0275,-0.033
2016,90°S–60°S,0.0958,0.0572,-0.0329,-0.1222
2017,0°–30°N,0.0278,-0.0047,0.0426,-0.0295
2017,30°N–60°N,-0.0491,-0.0223,0.0416,-0.0414
2017,30°S–0°,0.0376,0.0023,0.0387,-0.0629
2017,60°N–90°N,-0.0418,-0.0115,0.0631,0.0479
2017,60°S–30°S,-0.0059,-0.0096,-0.0171,-0.0058
2017,90°S–60°S,-0.0117,-0.008,-0.0762,0.0124
2018,0°–30°N,-0.0228,-0.0343,-0.0284,-0.0128
2018,30°N–60°N,0.0365,-0.0096,-0.0468,-0.0176
2018,30°S–0°,-0.0502,-0.074,-0.078,0.0244
2018,60°N–90°N,0.0791,-0.0717,-0.1208,-0.0379
2018,60°S–30°S,0.0063,0.0205,0.0182,0.013
2018,90°S–60°S,-0.1685,0.0551,0.0171,-0.0429
2019,0°–30°N,-0.0294,0.0509,-0.0493,-0.0361
2019,30°N–60°N,0.0434,-0.0333,-0.0778,0.1073
2019,30°S–0°,-0.0892,0.0337,-0.0883,0.0198
2019,60°N–90°N,0.0273,-0.1033,-0.1452,0.0957
2019,60°S–30°S,0.0124,0.0469,0.0529,0.0394
2019,90°S–60°S,0.0481,0.0001,0.029,0.19
2020,0°–30°N,0.0425,0.0655,0.0333,0.0456
2020,30°N–60°N,0.0378,-0.0858,-0.0759,0.1729
2020,30°S–0°,-0.0556,0.0491,0.0471,0.0884
2020,60°N–90°N,0.1294,-0.0791,-0.2899,0.3262
2020,60°S–30°S,0.0336,0.0675,0.0687,0.0622
2020,90°S–60°S,0.2255,0.1241,0.124,0.2648
2021,0°–30°N,0.0829,0.1053,0.08,0.1625
2021,30°N–60°N,0.1303,-0.0354,-0.0217,0.2038
2021,30°S–0°,-0.0629,0.1081,0.1321,0.1942
2021,60°N–90°N,0.0893,0.0377,-0.125,0.3709
2021,60°S–30°S,0.0688,0.1006,0.0739,0.096
2021,90°S–60°S,0.2904,0.2301,0.2337,0.2526
2022,0°–30°N,0.0916,0.2108,0.0851,0.2113
2022,30°N–60°N,0.2132,0.0574,0.0294,0.2126
2022,30°S–0°,-0.0963,0.2407,0.1768,0.2261
2022,60°N–90°N,0.3594,0.1853,-0.1313,0.6759
2022,60°S–30°S,0.1178,0.1084,0.0859,0.1144
2022,90°S–60°S,0.4829,0.3291,0.3318,0.1973
2023,0°–30°N,0.226,0.263,0.152,0.2136
2023,30°N–60°N,0.1697,0.1472,0.1223,0.173
2023,30°S–0°,0.001,0.2884,0.2388,0.1964
2023,60°N–90°N,0.4976,0.4125,0.1583,0.8099
2023,60°S–30°S,0.1668,0.1181,0.0837,0.156
2023,90°S–60°S,0.6326,0.48,0.2744,0.2252
2024,0°–30°N,0.3169,0.2953,0.2638,0.21
2024,30°N–60°N,0.2317,0.2476,0.1411,0.1755
2024,30°S–0°,0.1861,0.3111,0.3554,0.1777
2024,60°N–90°N,0.6504,0.7029,0.388,0.7442
2024,60°S–30°S,0.2085,0.1334,0.0656,0.1559
2024,90°S–60°S,0.6242,0.5926,0.2212,0.1554
2025,0°–30°N,0.3326,0.3465,0.2565,0.2249
2025,30°N–60°N,0.3445,0.3691,0.2485,0.2701
2025,30°S–0°,0.1916,0.4003,0.3243,0.1589
2025,60°N–90°N,0.5549,1.0701,1.0571,0.5636
2025,60°S–30°S,0.2478,0.1445,0.0638,0.1784
2025,90°S–60°S,0.6828,0.6073,0.0342,0.2893
2026,0°–30°N,0.3838,0.356,0.2318,0.284
2026,30°N–60°N,0.3311,0.4177,0.2758,0.3236
2026,30°S–0°,0.2706,0.3815,0.236,0.2115
2026,60°N–90°N,0.6791,1.4419,1.0705,0.6063
2026,60°S–30°S,0.2897,0.1507,0.0821,0.18
2026,90°S–60°S,0.7153,0.4662,-0.1235,0.4981
2027,0°–30°N,0.4087,0.342,0.2274,0.2688
2027,30°N–60°N,0.3439,0.4662,0.2494,0.4659
2027,30°S–0°,0.3069,0.3284,0.1736,0.1642
2027,60°N–90°N,0.6032,1.6604,1.1609,0.7338
2027,60°S–30°S,0.3214,0.1546,0.1075,0.1805
2027,90°S–60°S,0.7848,0.6478,-0.123,0.7645
2028,0°–30°N,0.3927,0.3711,0.2182,0.2889
2028,30°N–60°N,0.3625,0.3948,0.3167,0.6187
2028,30°S–0°,0.294,0.3479,0.1394,0.1239
2028,60°N–90°N,0.4605,1.877,0.9663,0.8955
2028,60°S–30°S,0.3359,0.187,0.144,0.2031
2028,90°S–60°S,0.8295,0.5096,-0.039,0.8918
2029,0°–30°N,0.4065,0.3927,0.199,0.3749
2029,30°N–60°N,0.3313,0.4884,0.3802,0.7056
2029,30°S–0°,0.2795,0.3698,0.1106,0.1662
2029,60°N–90°N,0.4466,2.1129,0.8832,0.9607
2029,60°S–30°S,0.3656,0.1976,0.1991,0.2553
2029,90°S–60°S,0.8796,0.4845,0.0405,0.9435
2030,0°–30°N,0.3683,0.394,0.2065,0.5009
2030,30°N–60°N,0.3607,0.5679,0.3731,0.7592
2030,30°S–0°,0.252,0.3412,0.1293,0.286
2030,60°N–90°N,0.511,2.1444,0.7217,1.171
2030,60°S–30°S,0.3923,0.218,0.2526,0.28
2030,90°S–60°S,0.8562,0.4367,0.2792,1.003
2031,0°–30°N,0.3509,0.3721,0.2031,0.5939
2031,30°N–60°N,0.4096,0.6599,0.3463,0.7954
2031,30°S–0°,0.2016,0.2855,0.1755,0.3928
2031,60°N–90°N,0.5215,1.969,0.6753,1.4891
2031,60°S–30°S,0.42,0.2386,0.2826,0.3067
2031,90°S–60°S,0.8628,0.5235,0.6304,0.9951
2032,0°–30°N,0.4261,0.4444,0.2619,0.6846
2032,30°N–60°N,0.4293,0.6887,0.3792,0.7532
2032,30°S–0°,0.2863,0.3566,0.2973,0.4854
2032,60°N–90°N,0.7655,2.0692,0.5521,1.6446
2032,60°S–30°S,0.4441,0.2654,0.3201,0.3497
2032,90°S–60°S,0.7952,0.4305,0.8261,0.8265
2033,0°–30°N,0.4322,0.4616,0.3437,0.8442
2033,30°N–60°N,0.5344,0.7232,0.3747,0.745
2033,30°S–0°,0.3056,0.386,0.4118,0.6745
2033,60°N–90°N,1.0566,1.9294,0.6488,1.9221
2033,60°S–30°S,0.4815,0.3022,0.3522,0.3614
2033,90°S–60°S,0.7474,0.4381,0.9609,0.8492
2034,0°–30°N,0.5278,0.4044,0.3861,0.8785
2034,30°N–60°N,0.6136,0.6565,0.4589,0.7221
2034,30°S–0°,0.3314,0.3154,0.4602,0.7671
2034,60°N–90°N,1.3461,1.6939,0.7099,2.1095
2034,60°S–30°S,0.5066,0.3493,0.3673,0.371
2034,90°S–60°S,0.696,0.5037,1.0848,0.9016
2035,0°–30°N,0.6606,0.3749,0.4222,0.8066
2035,30°N–60°N,0.6053,0.6565,0.4893,0.7562
2035,30°S–0°,0.4716,0.3155,0.467,0.6821
2035,60°N–90°N,1.4982,1.8427,0.545,2.1038
2035,60°S–30°S,0.519,0.3933,0.4,0.3996
2035,90°S–60°S,0.7087,0.584,1.1597,0.8877
2036,0°–30°N,0.6973,0.4597,0.5412,0.7872
2036,30°N–60°N,0.611,0.6352,0.572,0.8345
2036,30°S–0°,0.509,0.4536,0.5999,0.6208
2036,60°N–90°N,1.5859,1.9149,0.383,2.0261
2036,60°S–30°S,0.5287,0.4242,0.472,0.4504
2036,90°S–60°S,0.7463,0.7266,1.1805,0.9257
2037,0°–30°N,0.7371,0.5686,0.5673,0.8107
2037,30°N–60°N,0.5741,0.618,0.5982,0.8774
2037,30°S–0°,0.5783,0.5853,0.6434,0.6297
2037,60°N–90°N,1.6177,1.8565,0.5638,1.9218
2037,60°S–30°S,0.5363,0.4441,0.502,0.4818
2037,90°S–60°S,0.8904,0.8017,1.1098,0.9535
2038,0°–30°N,0.8305,0.5957,0.5453,0.7826
2038,30°N–60°N,0.6651,0.7332,0.6939,0.9738
2038,30°S–0°,0.6832,0.6885,0.6128,0.5675
2038,60°N–90°N,1.6551,1.8425,0.4323,1.9289
2038,60°S–30°S,0.5485,0.4428,0.528,0.5321
2038,90°S–60°S,1.0186,0.9754,0.9326,1.0828
2039,0°–30°N,0.7989,0.6198,0.5771,0.8563
2039,30°N–60°N,0.7466,0.8797,0.618,1.0986
2039,30°S–0°,0.7299,0.7378,0.627,0.6351
2039,60°N–90°N,1.712,1.8574,0.5551,1.9711
2039,60°S–30°S,0.5749,0.4405,0.5506,0.5747
2039,90°S–60°S,1.0398,0.9407,0.8255,1.3415
2040,0°–30°N,0.7113,0.7319,0.6439,0.9514
2040,30°N–60°N,0.7994,0.868,0.7094,1.1488
2040,30°S–0°,0.6336,0.8214,0.6851,0.7881
2040,60°N–90°N,1.7498,1.8024,0.9254,2.0861
2040,60°S–30°S,0.6069,0.4498,0.5648,0.6112
2040,90°S–60°S,1.055,0.8281,0.7013,1.5676
2041,0°–30°N,0.6965,0.8012,0.7105,0.8995
2041,30°N–60°N,0.8562,0.9056,0.7959,1.2422
2041,30°S–0°,0.5808,0.9112,0.6707,0.7633
2041,60°N–90°N,1.7063,2.078,1.317,2.1318
2041,60°S–30°S,0.6312,0.4618,0.5665,0.6332
2041,90°S–60°S,1.183,0.8005,0.5669,1.6563
2042,0°–30°N,0.6985,0.7969,0.7809,0.9153
2042,30°N–60°N,0.9034,0.9834,0.8949,1.3363
2042,30°S–0°,0.5316,0.9061,0.7333,0.8169
2042,60°N–90°N,1.499,2.2575,1.4682,2.1676
2042,60°S–30°S,0.6578,0.4965,0.5665,0.673
2042,90°S–60°S,1.1359,0.8054,0.5545,1.7429
2043,0°–30°N,0.6868,0.8214,0.8922,0.9846
2043,30°N–60°N,0.7847,0.9854,0.8538,1.4086
2043,30°S–0°,0.5096,0.8314,0.8128,0.9662
2043,60°N–90°N,1.319,2.4255,1.7907,2.0783
2043,60°S–30°S,0.6785,0.5345,0.5946,0.6946
2043,90°S–60°S,1.1164,0.8103,0.709,1.9189
2044,0°–30°N,0.6964,0.9073,1.0183,1.0027
2044,30°N–60°N,0.7328,1.0066,0.971,1.395
2044,30°S–0°,0.4571,0.873,0.9322,1.002
2044,60°N–90°N,1.2826,2.7371,1.8506,2.0236
2044,60°S–30°S,0.6944,0.5793,0.6306,0.7425
2044,90°S–60°S,1.2007,0.8493,0.8842,1.8188
2045,0°–30°N,0.815,0.9199,1.0932,1.0636
2045,30°N–60°N,0.6838,1.119,0.9693,1.4095
2045,30°S–0°,0.6121,0.8663,1.0549,1.051
2045,60°N–90°N,1.3519,2.9332,1.8785,2.0274
2045,60°S–30°S,0.671,0.6106,0.655,0.7949
2045,90°S–60°S,1.3459,1.1285,0.9189,1.7933
2046,0°–30°N,0.8797,0.9351,1.0282,1.2058
2046,30°N–60°N,0.5864,1.1412,0.9803,1.3645
2046,30°S–0°,0.7081,0.8735,1.0295,1.2117
2046,60°N–90°N,1.3489,2.9566,1.9104,2.2305
2046,60°S–30°S,0.6576,0.662,0.6828,0.8516
2046,90°S–60°S,1.352,1.1428,1.0113,1.882
2047,0°–30°N,0.9085,0.9451,0.9782,1.313
2047,30°N–60°N,0.5758,1.2232,0.9901,1.4173
2047,30°S–0°,0.7374,0.8635,0.9367,1.3295
2047,60°N–90°N,1.6643,2.8483,1.9023,2.4969
2047,60°S–30°S,0.6721,0.7037,0.759,0.8908
2047,90°S–60°S,1.3955,1.1604,1.0044,2.0326
2048,0°–30°N,0.9365,1.0404,0.9836,1.4142
2048,30°N–60°N,0.6622,1.2797,1.0114,1.3964
2048,30°S–0°,0.7567,1.018,0.9805,1.4308
2048,60°N–90°N,2.0291,3.0074,1.8182,2.6878
2048,60°S–30°S,0.678,0.7312,0.7951,0.9367
2048,90°S–60°S,1.3887,1.4457,1.0067,2.0869
2049,0°–30°N,0.9613,1.0755,0.953,1.4642
2049,30°N–60°N,0.6799,1.2946,1.0374,1.461
2049,30°S–0°,0.7765,1.1123,1.0169,1.458
2049,60°N–90°N,2.1616,3.1897,1.645,2.8511
2049,60°S–30°S,0.6609,0.7623,0.8254,0.9593
2049,90°S–60°S,1.4667,1.5636,1.1298,2.0045
2050,0°–30°N,0.934,1.11,0.8924,1.5198
2050,30°N–60°N,0.7088,1.2588,0.9884,1.5067
2050,30°S–0°,0.7054,1.1667,0.9327,1.5228
2050,60°N–90°N,2.2943,3.2277,1.4467,3.0311
2050,60°S–30°S,0.6918,0.8039,0.8649,1.0039
2050,90°S–60°S,1.3235,1.4874,1.2279,1.9972
2051,0°–30°N,0.9322,1.1957,0.9911,1.6209
2051,30°N–60°N,0.8269,1.316,1.0089,1.615
2051,30°S–0°,0.6862,1.1797,1.0469,1.587
2051,60°N–90°N,2.3473,3.1346,1.3187,3.02
2051,60°S–30°S,0.6992,0.8034,0.8804,1.0639
2051,90°S–60°S,1.3674,1.5842,1.4399,2.0803
2052,0°–30°N,0.8737,1.2546,1.1319,1.6608
2052,30°N–60°N,0.9036,1.245,1.1184,1.6449
2052,30°S–0°,0.6658,1.2443,1.2457,1.6396
2052,60°N–90°N,2.1538,3.2244,1.2125,2.8811
2052,60°S–30°S,0.6982,0.8063,0.8676,1.1059
2052,90°S–60°S,1.4172,1.7502,1.7462,2.1943
2053,0°–30°N,0.713,1.2771,1.1473,1.6574
2053,30°N–60°N,0.9007,1.352,1.2519,1.7337
2053,30°S–0°,0.541,1.2059,1.2631,1.5631
2053,60°N–90°N,1.7233,3.3262,1.1397,2.8434
2053,60°S–30°S,0.7056,0.8447,0.8837,1.1574
2053,90°S–60°S,1.401,1.5336,1.8297,2.208
2054,0°–30°N,0.6659,1.3739,1.2102,1.7381
2054,30°N–60°N,0.9,1.4003,1.2716,1.837
2054,30°S–0°,0.5044,1.3289,1.2682,1.6821
2054,60°N–90°N,1.3917,3.3469,1.3618,2.9523
2054,60°S–30°S,0.7358,0.8556,0.912,1.2149
2054,90°S–60°S,1.2549,1.7538,1.7708,2.5009
2055,0°–30°N,0.6774,1.4449,1.2997,1.7844
2055,30°N–60°N,0.9112,1.3913,1.3604,1.9006
2055,30°S–0°,0.5733,1.4106,1.3911,1.6837
2055,60°N–90°N,1.0397,3.2505,1.6419,3.0201
2055,60°S–30°S,0.7605,0.8656,0.9302,1.2684
2055,90°S–60°S,1.3197,1.9207,1.8988,2.6129
2056,0°–30°N,0.6294,1.364,1.2893,1.8146
2056,30°N–60°N,0.883,1.3703,1.3199,1.9586
2056,30°S–0°,0.5565,1.3714,1.3419,1.6958
2056,60°N–90°N,0.9724,3.2728,1.9056,3.2477
2056,60°S–30°S,0.7943,0.9073,0.9541,1.305
2056,90°S–60°S,1.1984,1.9375,1.8264,2.7276
2057,0°–30°N,0.6413,1.3355,1.3335,1.8511
2057,30°N–60°N,0.8423,1.4934,1.2781,2.009
2057,30°S–0°,0.5575,1.3594,1.3356,1.752
2057,60°N–90°N,1.1,3.273,2.1283,3.4629
