year,lat_band,temp_ssp126,temp_ssp245,temp_ssp370,temp_ssp585
2057,60°S–30°S,0.8235,0.939,0.9909,1.3517
2057,90°S–60°S,1.2211,1.7102,1.7251,2.9009
2058,0°–30°N,0.7709,1.3067,1.4249,1.9006
2058,30°N–60°N,0.7916,1.4466,1.1408,2.0714
2058,30°S–0°,0.7064,1.4082,1.4647,1.8462
2058,60°N–90°N,1.392,3.1267,2.399,3.6899
2058,60°S–30°S,0.8509,0.9338,1.0193,1.402
2058,90°S–60°S,1.3362,1.8791,1.7115,3.0242
2059,0°–30°N,0.8061,1.2798,1.397,1.9569
2059,30°N–60°N,0.7313,1.4516,1.1599,2.1175
2059,30°S–0°,0.7458,1.3107,1.4593,1.8783
2059,60°N–90°N,1.6452,2.784,2.3508,3.9437
2059,60°S–30°S,0.877,0.9435,1.0535,1.4472
2059,90°S–60°S,1.4048,1.6414,1.8174,3.1337
2060,0°–30°N,0.8546,1.2165,1.4045,2.0275
2060,30°N–60°N,0.6998,1.5295,1.1754,2.1582
2060,30°S–0°,0.7907,1.2787,1.4704,1.9377
2060,60°N–90°N,1.8233,2.9187,2.2621,4.082
2060,60°S–30°S,0.8831,0.9503,1.1146,1.4849
2060,90°S–60°S,1.5092,1.6228,1.8334,3.2028
2061,0°–30°N,0.9363,1.2428,1.4479,2.0806
2061,30°N–60°N,0.7317,1.5695,1.2207,2.2668
2061,30°S–0°,0.8997,1.2898,1.5692,2.0475
2061,60°N–90°N,1.7915,3.0761,2.3478,4.0624
2061,60°S–30°S,0.9044,0.9605,1.1489,1.5199
2061,90°S–60°S,1.6091,1.5902,1.9882,3.2507
2062,0°–30°N,0.9806,1.306,1.4728,2.094
2062,30°N–60°N,0.7687,1.5296,1.2076,2.401
2062,30°S–0°,0.9914,1.384,1.6269,2.0247
2062,60°N–90°N,1.9545,3.3959,2.4767,4.331
2062,60°S–30°S,0.9035,0.9831,1.1815,1.5782
2062,90°S–60°S,1.5944,1.8614,2.1854,3.3262
2063,0°–30°N,1.0249,1.3499,1.5471,2.1486
2063,30°N–60°N,0.8124,1.529,1.2986,2.4401
2063,30°S–0°,0.977,1.4313,1.6631,2.1009
2063,60°N–90°N,2.0222,3.5771,2.5742,4.5904
2063,60°S–30°S,0.9165,1.003,1.214,1.6124
2063,90°S–60°S,1.4473,1.8819,2.375,3.3969
2064,0°–30°N,1.0434,1.3469,1.6533,2.2082
2064,30°N–60°N,0.9012,1.5139,1.3346,2.517
2064,30°S–0°,1.0366,1.4375,1.7554,2.1345
2064,60°N–90°N,1.9581,3.7596,2.758,4.8458
2064,60°S–30°S,0.927,1.0369,1.2404,1.671
2064,90°S–60°S,1.4867,2.009,2.3463,3.4295
2065,0°–30°N,0.9852,1.4307,1.6908,2.2604
2065,30°N–60°N,0.9418,1.5155,1.4471,2.6307
2065,30°S–0°,0.9421,1.5053,1.8252,2.2174
2065,60°N–90°N,1.9929,3.6801,2.7714,5.1018
2065,60°S–30°S,0.9421,1.0675,1.2266,1.7357
2065,90°S–60°S,1.4937,1.962,2.3335,3.525
2066,0°–30°N,0.9749,1.489,1.5958,2.2632
2066,30°N–60°N,0.9393,1.5698,1.513,2.6349
2066,30°S–0°,0.9028,1.6177,1.7825,2.2643
2066,60°N–90°N,2.2737,3.7151,2.4995,5.364
2066,60°S–30°S,0.9504,1.0827,1.2738,1.7977
2066,90°S–60°S,1.5969,2.0286,2.2279,3.5789
2067,0°–30°N,0.9791,1.4658,1.5188,2.2982
2067,30°N–60°N,0.9715,1.6297,1.6528,2.7257
2067,30°S–0°,0.8388,1.5753,1.7081,2.3044
2067,60°N–90°N,2.3543,3.5663,2.4466,5.2444
2067,60°S–30°S,0.9991,1.1036,1.3413,1.8467
2067,90°S–60°S,1.6037,2.0048,2.1176,3.6787
2068,0°–30°N,0.9515,1.5002,1.4961,2.3405
2068,30°N–60°N,0.9725,1.5993,1.7354,2.8247
2068,30°S–0°,0.8735,1.6047,1.7332,2.3636
2068,60°N–90°N,2.4323,3.4284,2.4615,5.2344
2068,60°S–30°S,1.0249,1.1415,1.3901,1.9173
2068,90°S–60°S,1.7459,2.0783,2.2328,3.7226
2069,0°–30°N,0.8651,1.4833,1.5239,2.3984
2069,30°N–60°N,0.9436,1.6021,1.784,2.8279
2069,30°S–0°,0.7856,1.5974,1.7736,2.4667
2069,60°N–90°N,2.538,3.3362,2.5183,5.0126
2069,60°S–30°S,1.0342,1.1763,1.4278,1.9709
2069,90°S–60°S,1.7006,2.1618,2.4542,3.9257
2070,0°–30°N,0.9039,1.4295,1.5767,2.4261
2070,30°N–60°N,0.9112,1.6133,1.8189,2.8718
2070,30°S–0°,0.8515,1.5283,1.765,2.5472
2070,60°N–90°N,2.6181,3.3113,2.6682,5.02
2070,60°S–30°S,1.0498,1.213,1.486,2.0148
2070,90°S–60°S,1.6248,2.2644,2.5379,4.0562
2071,0°–30°N,0.93,1.4565,1.7891,2.5527
2071,30°N–60°N,0.8834,1.6725,1.9406,2.9488
2071,30°S–0°,0.956,1.5352,1.9312,2.6132
2071,60°N–90°N,2.5611,3.2691,2.931,5.0878
2071,60°S–30°S,1.0611,1.2631,1.5074,2.0628
2071,90°S–60°S,1.6006,2.444,2.7454,4.271
2072,0°–30°N,0.896,1.5286,1.8748,2.6828
2072,30°N–60°N,0.8077,1.6569,1.9718,2.9934
2072,30°S–0°,0.9518,1.6009,2.0136,2.8004
2072,60°N–90°N,2.4356,3.3734,3.0667,5.3152
2072,60°S–30°S,1.0615,1.3017,1.5228,2.1096
2072,90°S–60°S,1.5737,2.5418,2.8216,4.3405
2073,0°–30°N,0.9362,1.579,1.9217,2.6927
2073,30°N–60°N,0.831,1.7893,2.1176,3.0881
2073,30°S–0°,0.959,1.6539,1.9955,2.7897
2073,60°N–90°N,2.32,3.5327,3.1997,5.1916
2073,60°S–30°S,1.0542,1.3251,1.5539,2.1552
2073,90°S–60°S,1.7282,2.5217,2.8693,4.3935
2074,0°–30°N,1.0074,1.6831,1.97,2.7476
2074,30°N–60°N,0.9025,1.8125,2.1853,3.216
2074,30°S–0°,1.0243,1.7045,2.0434,2.8415
2074,60°N–90°N,2.3375,3.7564,3.2099,5.3198
2074,60°S–30°S,1.0709,1.3429,1.5913,2.1973
2074,90°S–60°S,1.7415,2.5254,2.9949,4.2559
2075,0°–30°N,0.909,1.7656,2.0696,2.8128
2075,30°N–60°N,0.9702,1.8506,2.1805,3.2926
2075,30°S–0°,0.902,1.8058,2.1659,2.8611
2075,60°N–90°N,2.2452,3.9141,3.1986,5.3923
2075,60°S–30°S,1.0926,1.3729,1.6325,2.2611
2075,90°S–60°S,1.7694,2.607,3.1054,4.3895
2076,0°–30°N,0.8772,1.7902,2.1068,2.8728
2076,30°N–60°N,0.9626,1.8406,2.1966,3.3272
2076,30°S–0°,0.8151,1.8131,2.1494,2.9334
2076,60°N–90°N,2.2776,3.8557,3.2246,5.4962
2076,60°S–30°S,1.1059,1.3993,1.6892,2.3178
2076,90°S–60°S,1.8868,2.685,2.9151,4.4246
2077,0°–30°N,0.8936,1.7453,2.2094,2.9544
2077,30°N–60°N,0.9858,1.9019,2.1817,3.3582
2077,30°S–0°,0.8885,1.7477,2.2709,2.9289
2077,60°N–90°N,2.234,3.7422,3.2757,5.5768
2077,60°S–30°S,1.1138,1.4159,1.7274,2.3772
2077,90°S–60°S,1.9181,2.7559,3.1164,4.587
2078,0°–30°N,0.848,1.7649,2.2235,3.1062
2078,30°N–60°N,0.9678,1.8297,2.1434,3.4117
2078,30°S–0°,0.851,1.7056,2.2944,3.1106
2078,60°N–90°N,2.3136,3.7287,3.1529,5.8116
2078,60°S–30°S,1.1379,1.4416,1.8004,2.4414
2078,90°S–60°S,1.6634,2.8528,3.0448,4.7901
2079,0°–30°N,0.8749,1.807,2.2624,3.1346
2079,30°N–60°N,0.921,1.8644,2.1634,3.4892
2079,30°S–0°,0.8465,1.837,2.3455,3.0971
2079,60°N–90°N,2.3064,3.6391,3.2192,6.1105
2079,60°S–30°S,1.1414,1.4543,1.8763,2.5039
2079,90°S–60°S,1.7157,3.0293,2.8066,4.894
2080,0°–30°N,1.0124,1.8067,2.2651,3.2274
2080,30°N–60°N,0.8795,1.9085,2.2281,3.5712
2080,30°S–0°,0.9708,1.8385,2.3677,3.2012
2080,60°N–90°N,2.3645,3.6217,3.4327,6.2296
2080,60°S–30°S,1.1374,1.4717,1.929,2.5424
2080,90°S–60°S,1.7982,3.0415,2.8965,4.9845
2081,0°–30°N,1.029,1.8067,2.2859,3.3071
2081,30°N–60°N,0.8755,1.8612,2.2436,3.7424
2081,30°S–0°,0.9878,1.8334,2.4895,3.275
2081,60°N–90°N,2.3485,3.7647,3.5827,6.3642
2081,60°S–30°S,1.1515,1.4862,1.9655,2.5783
2081,90°S–60°S,1.7454,2.9333,3.1095,5.096
2082,0°–30°N,1.0465,1.8374,2.2392,3.3959
2082,30°N–60°N,0.8952,1.8068,2.3713,3.8696
2082,30°S–0°,0.9716,1.865,2.4561,3.3881
2082,60°N–90°N,2.4285,3.7391,3.5463,6.6153
2082,60°S–30°S,1.1572,1.5109,2.0217,2.6365
2082,90°S–60°S,1.7849,2.7903,2.9446,5.1135
2083,0°–30°N,1.0821,1.812,2.3225,3.4882
2083,30°N–60°N,0.8743,1.8251,2.4055,3.9929
2083,30°S–0°,0.9998,1.9033,2.5865,3.4224
2083,60°N–90°N,2.349,3.7746,3.8486,6.9015
2083,60°S–30°S,1.151,1.5301,2.0421,2.6864
2083,90°S–60°S,1.9408,2.7578,3.0364,5.1394
2084,0°–30°N,1.0645,1.8218,2.3688,3.635
2084,30°N–60°N,0.8337,1.8111,2.4627,4.0571
2084,30°S–0°,1.0529,1.9043,2.6754,3.6078
2084,60°N–90°N,2.4284,3.7725,4.0601,7.0646
2084,60°S–30°S,1.1383,1.5601,2.0614,2.7557
2084,90°S–60°S,1.9183,2.6223,3.1601,5.2632
2085,0°–30°N,1.0025,1.8416,2.4333,3.6995
2085,30°N–60°N,0.8463,1.8123,2.5168,4.1965
2085,30°S–0°,1.0086,1.9911,2.7434,3.7039
2085,60°N–90°N,2.3826,3.8198,4.117,7.3209
2085,60°S–30°S,1.1396,1.5704,2.0996,2.8218
2085,90°S–60°S,1.8522,2.6882,3.2046,5.3188
2086,0°–30°N,0.9755,1.7756,2.4785,3.7411
2086,30°N–60°N,0.9011,1.8281,2.5837,4.2606
2086,30°S–0°,1.01,1.9761,2.726,3.7526
2086,60°N–90°N,2.2624,3.8787,4.2763,7.5022
2086,60°S–30°S,1.133,1.5894,2.135,2.9087
2086,90°S–60°S,1.7796,2.9006,3.3643,5.4
2087,0°–30°N,0.9437,1.8115,2.5925,3.7959
2087,30°N–60°N,0.8541,1.8692,2.6569,4.3745
2087,30°S–0°,0.9567,2.0476,2.849,3.8409
2087,60°N–90°N,2.1513,4.0488,4.4952,7.5882
2087,60°S–30°S,1.1065,1.6121,2.1489,2.9871
2087,90°S–60°S,1.7783,3.0511,3.6608,5.3926
2088,0°–30°N,0.9318,1.821,2.5913,3.853
2088,30°N–60°N,0.9037,1.8952,2.7211,4.4139
2088,30°S–0°,0.925,2.0803,2.8208,3.8955
2088,60°N–90°N,2.2092,4.0653,4.5343,7.818
2088,60°S–30°S,1.0959,1.6285,2.1667,3.0726
2088,90°S–60°S,1.7627,3.1579,4.0107,5.535
2089,0°–30°N,0.9411,1.8085,2.6272,3.8605
2089,30°N–60°N,0.9314,1.9578,2.857,4.4943
2089,30°S–0°,0.8864,2.0601,2.8553,3.9177
2089,60°N–90°N,2.0532,4.4322,4.5756,7.9968
2089,60°S–30°S,1.1128,1.6672,2.2088,3.1538
2089,90°S–60°S,1.8536,3.3698,4.2095,5.8612
2090,0°–30°N,0.943,1.8526,2.698,3.9124
2090,30°N–60°N,0.9155,2.0498,2.9042,4.5468
2090,30°S–0°,0.8649,2.0551,2.8878,3.9227
2090,60°N–90°N,2.0513,4.723,4.6367,8.1775
2090,60°S–30°S,1.1083,1.7154,2.2487,3.2375
2090,90°S–60°S,1.9796,3.4847,4.2698,6.0669
2091,0°–30°N,0.9602,1.9701,2.7299,3.9821
2091,30°N–60°N,0.8446,2.1489,2.9858,4.6429
2091,30°S–0°,0.8372,2.1698,2.9362,4.0192
2091,60°N–90°N,2.1591,5.0239,4.6789,8.2885
2091,60°S–30°S,1.1106,1.7498,2.3056,3.3161
2091,90°S–60°S,1.9787,3.4284,4.279,6.2525
2092,0°–30°N,0.9835,1.9981,2.8227,4.0409
2092,30°N–60°N,0.8829,2.2208,3.0388,4.755
2092,30°S–0°,0.8476,2.1835,2.9725,4.0308
2092,60°N–90°N,2.2389,5.1445,4.8537,8.4059
2092,60°S–30°S,1.1228,1.7809,2.3767,3.3879
2092,90°S–60°S,2.0596,3.5858,4.3103,6.4312
2093,0°–30°N,0.9703,2.0531,2.9224,4.107
2093,30°N–60°N,0.8413,2.2881,3.1094,4.885
2093,30°S–0°,0.9044,2.1862,3.1366,4.1615
2093,60°N–90°N,2.089,5.2142,5.0051,8.3205
2093,60°S–30°S,1.1375,1.82,2.434,3.4383
2093,90°S–60°S,2.0443,3.637,4.3312,6.5411
2094,0°–30°N,0.9688,2.1242,2.8827,4.209
2094,30°N–60°N,0.8648,2.2893,3.1164,5.0238
2094,30°S–0°,0.9074,2.2303,3.0567,4.1882
2094,60°N–90°N,2.002,5.1545,5.0458,8.3334
2094,60°S–30°S,1.1483,1.8357,2.4835,3.4823
2094,90°S–60°S,1.9506,3.5821,4.4073,6.441
2095,0°–30°N,0.9845,2.132,2.9162,4.3392
2095,30°N–60°N,0.9358,2.282,3.1821,5.201
2095,30°S–0°,1.0193,2.301,3.0911,4.3679
2095,60°N–90°N,1.9753,4.8191,5.2242,8.2775
2095,60°S–30°S,1.1466,1.8472,2.529,3.5242
2095,90°S–60°S,1.8858,3.5396,4.6466,6.6508
2096,0°–30°N,0.9519,2.0959,3.0194,4.4259
2096,30°N–60°N,1.0174,2.2416,3.2727,5.2412
2096,30°S–0°,1.0167,2.2513,3.2002,4.4502
2096,60°N–90°N,1.9989,4.2974,5.3883,8.3744
2096,60°S–30°S,1.1613,1.8779,2.5877,3.5726
2096,90°S–60°S,1.7448,3.4391,4.8879,6.7432
2097,0°–30°N,0.949,2.0862,3.0688,4.4802
2097,30°N–60°N,1.0423,2.2032,3.35,5.3346
2097,30°S–0°,0.9987,2.2939,3.2922,4.5106
2097,60°N–90°N,1.9799,4.0025,5.3879,8.5466
2097,60°S–30°S,1.1928,1.8975,2.6385,3.627
2097,90°S–60°S,1.5507,3.3436,4.8938,6.8864
2098,0°–30°N,0.9659,2.0966,3.0768,4.5484
2098,30°N–60°N,1.0316,2.226,3.4272,5.4497
2098,30°S–0°,0.9574,2.354,3.2791,4.5127
2098,60°N–90°N,2.2157,4.0478,5.5408,8.9547
2098,60°S–30°S,1.2082,1.9203,2.6986,3.6987
2098,90°S–60°S,1.6642,3.5006,4.7635,7.1138
2099,0°–30°N,0.9547,2.0543,3.1958,4.5902
2099,30°N–60°N,1.0385,2.2475,3.4844,5.5128
2099,30°S–0°,0.9559,2.3727,3.4225,4.6049
2099,60°N–90°N,2.3604,3.8412,5.7558,9.0776
2099,60°S–30°S,1.2131,1.936,2.7246,3.7355
2099,90°S–60°S,1.6745,3.5302,4.8308,7.3409
2100,0°–30°N,0.9423,2.0306,3.1971,4.582
2100,30°N–60°N,0.9847,2.1915,3.5924,5.4751
2100,30°S–0°,0.8376,2.3134,3.4547,4.5441
2100,60°N–90°N,2.5975,3.921,5.7435,9.3454
2100,60°S–30°S,1.2471,1.9507,2.7644,3.7823
2100,90°S–60°S,1.5827,3.545,4.7461,7.3056
